Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_2,Inference_time_2,Unseen_Mistral_ZS_Spark_2_TempOnly
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes",5.172483683,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.18434763,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.160138369,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.198375225,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.173972845,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.182439327,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent",5.134049177,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent",5.190451622,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes",5.169984341,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.208075285,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent",5.181171179,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent",5.182260036,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 6.0 in stage 27.0 (TID 1246)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 6.0 in stage 27.0 (TID 1246)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.146240711,Running task <*> in stage <*> (TID <*>).
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0 (TID 1247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0 (TID 1247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0",5.151259899,<*> in stage <*> (TID <*>
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 27.0 (TID 1248)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 27.0 (TID 1248)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.181233644,Running task <*> in stage <*> (TID <*>).
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 9.0 in stage 27.0 (TID 1249)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 9.0 in stage 27.0 (TID 1249)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.168745756,Running task <*> in stage <*> (TID <*>).
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent",5.212817192,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 27.0 (TID 1250)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 27.0 (TID 1250)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.191588879,Running task <*> in stage <*> (TID <*>).
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent",5.181823254,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent",5.188870668,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent",5.190909624,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent",5.189724207,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 27.0 (TID 1251)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 27.0 (TID 1251)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.18489933,Running task <*> in stage <*> (TID <*>).
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 27.0 (TID 1252)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 27.0 (TID 1252)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.208314896,Running task <*> in stage <*> (TID <*>).
Running task 13.0 in stage 27.0 (TID 1253),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 27.0 (TID 1253)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 27.0 (TID 1253)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.172793865,Running task <*> in stage <*> (TID <*>).
Running task 14.0 in stage 27.0 (TID 1254),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 27.0 (TID 1254)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 27.0 (TID 1254)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.194571018,Running task <*> in stage <*> (TID <*>).
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes",5.221426725,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 15.0 in stage 27.0 (TID 1255),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 27.0 (TID 1255)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 27.0 (TID 1255)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.229036331,Running task <*> in stage <*> (TID <*>).
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes",5.205460072,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes",5.227381706,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes",5.206041336,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 16.0 in stage 27.0 (TID 1256),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 27.0 (TID 1256)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 27.0 (TID 1256)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.220565319,Running task <*> in stage <*> (TID <*>).
Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 13.0 in stage 27.0 (TID 1253). 252",5.215448856,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 17.0 in stage 27.0 (TID 1257),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 27.0 (TID 1257)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 27.0 (TID 1257)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.264371157,Running task <*> in stage <*> (TID <*>).
Running task 18.0 in stage 27.0 (TID 1258),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 27.0 (TID 1258)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 27.0 (TID 1258)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.249258757,Running task <*> in stage <*> (TID <*>).
Running task 19.0 in stage 27.0 (TID 1259),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 27.0 (TID 1259)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 27.0 (TID 1259)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.260190248,Running task <*> in stage <*> (TID <*>).
