Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_4,Inference_time_4,Unseen_Mistral_ZS_Spark_4_TempOnly
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes",5.360110521316528,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 26.0 (TID 1226)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 26.0 (TID 1226)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.325837850570679,Running task <*> in stage <*> (TID <*>).
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 26.0 (TID 1227)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 26.0 (TID 1227)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.348496437072754,Running task <*> in stage <*> (TID <*>).
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes",5.335015296936035,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes",5.358151912689209,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 26.0 (TID 1228)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 26.0 (TID 1228)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.297302722930908,Running task <*> in stage <*> (TID <*>).
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 26.0 (TID 1229)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 26.0 (TID 1229)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.323190927505493,Running task <*> in stage <*> (TID <*>).
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes",5.335333347320557,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 26.0 (TID 1230)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 26.0 (TID 1230)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.32709002494812,Running task <*> in stage <*> (TID <*>).
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes",5.353568077087402,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes",5.323834657669067,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 26.0 (TID 1231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 26.0 (TID 1231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.33615779876709,Running task <*> in stage <*> (TID <*>).
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 26.0 (TID 1232)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 26.0 (TID 1232)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.329253196716309,Running task <*> in stage <*> (TID <*>).
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes",5.388643503189087,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes",5.348783254623413,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 26.0 (TID 1233)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 26.0 (TID 1233)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.346204519271851,Running task <*> in stage <*> (TID <*>).
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 26.0 (TID 1234)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 26.0 (TID 1234)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.318437337875366,Running task <*> in stage <*> (TID <*>).
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes",5.345500707626343,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 26.0 (TID 1235)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 26.0 (TID 1235)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.316016912460327,Running task <*> in stage <*> (TID <*>).
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes",5.3952696323394775,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes",5.35775351524353,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.3391501903533936,Running task <*> in stage <*> (TID <*>).
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.3261425495147705,Running task <*> in stage <*> (TID <*>).
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes",5.350395679473877,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes",5.315671443939209,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.33770227432251,Running task <*> in stage <*> (TID <*>).
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.35777759552002,Running task <*> in stage <*> (TID <*>).
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes",5.339795827865601,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes",5.368807792663574,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes",5.375218391418457,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes",5.423066139221191,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes",5.339808940887451,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.345257520675659,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.311110019683838,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.337461233139038,Running task <*> in stage <*> (TID <*>).
