Content,EventTemplate,Dataset,Category,New_Mistral_ZS_HDFS_4,Inference_time_4,New_Mistral_ZS_HDFS_4_TempOnly
BLOCK* NameSystem.delete: blk_9085898147979939648 is added to invalidSet of 10.251.67.225:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_9085898147979939648 is added to invalidSet of 10.251.67.225:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_908",5.299320220947266,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_-5403209762224435166 is added to invalidSet of 10.251.125.193:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-5403209762224435166 is added to invalidSet of 10.251.125.193:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-54",5.304417371749878,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_-6932221506331060207 is added to invalidSet of 10.251.74.79:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-6932221506331060207 is added to invalidSet of 10.251.74.79:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-6932",5.299431324005127,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_-7693277678281547790 is added to invalidSet of 10.251.30.6:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-7693277678281547790 is added to invalidSet of 10.251.30.6:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-76932",5.306488752365112,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_3792448673967861371 is added to invalidSet of 10.251.89.155:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_3792448673967861371 is added to invalidSet of 10.251.89.155:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_379",5.274161100387573,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_5496448884081025648 is added to invalidSet of 10.251.123.195:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_5496448884081025648 is added to invalidSet of 10.251.123.195:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_54",5.253099203109741,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_1102735311308675356 is added to invalidSet of 10.251.71.97:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_1102735311308675356 is added to invalidSet of 10.251.71.97:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_1102",5.219875812530518,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_7094265091490664593 is added to invalidSet of 10.251.71.68:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_7094265091490664593 is added to invalidSet of 10.251.71.68:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_7094",5.253701448440552,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_-1271403908410292619 is added to invalidSet of 10.251.43.147:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-1271403908410292619 is added to invalidSet of 10.251.43.147:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-127",5.222245454788208,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_-2439225174716664723 is added to invalidSet of 10.251.42.207:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-2439225174716664723 is added to invalidSet of 10.251.42.207:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-243",5.249618768692017,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
BLOCK* NameSystem.delete: blk_-9220604860626391374 is added to invalidSet of 10.251.30.179:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,"BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-9220604860626391374 is added to invalidSet of 10.251.30.179:50010

### Response:
BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>

### Input:
BLOCK* NameSystem.delete: blk_-922",5.224637985229492,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
10.250.15.101:50010 Served block blk_-2557432794238860908 to /10.251.74.134,<*>:<*> Served block <*> to <*>,HDFS,New,"<*> Served block <*> to <*>

### Input:
10.250.15.101:50010 Served block blk_-2557432794238860908 to /10.251.74.134

### Response:
<*> Served block <*> to <*>

### Input:
10.250.15.101:50010 Served block bl",5.306864738464356,<*> Served block <*> to <*>
Received block blk_-8214089520956286311 of size 67108864 from /10.251.26.131,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_-<*> of size <*> from <*>


### Input:
Received block blk_-8214089520956286311 of size 67108864 from /10.251.26.131

### Response:
Received block blk_-<*> of size <*> from <*>


### Input:
Received block blk_-82140895209562863",5.287880897521973,Received block blk_-<*> of size <*> from <*>
Deleting block blk_-8949548167466276130 file /mnt/hadoop/dfs/data/current/subdir2/blk_-8949548167466276130,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-8949548167466276130 file /mnt/hadoop/dfs/data/current/subdir2/blk_-8949548167466276130

### Response:
<*> file <*>

### Input:
Deleting block blk_-8949548167466276130 file",5.341606616973877,<*> file <*>
Receiving block blk_-4831379247767940447 src: /10.251.65.237:42885 dest: /10.251.65.237:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>

### Input:
Receiving block blk_-4831379247767940447 src: /10.251.65.237:42885 dest: /10.251.65.237:50010

### Response:
<*> src: <*> dest: <*>

### Input:
Receiving block blk_-48313",5.318214416503906,<*> src: <*> dest: <*>
Deleting block blk_-7548149518969960333 file /mnt/hadoop/dfs/data/current/subdir8/blk_-7548149518969960333,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-7548149518969960333 file /mnt/hadoop/dfs/data/current/subdir8/blk_-7548149518969960333

### Response:
<*> file <*>

### Input:
Deleting block blk_-7548149518969960333 file",5.281074285507202,<*> file <*>
Deleting block blk_-7353572928777348242 file /mnt/hadoop/dfs/data/current/subdir22/blk_-7353572928777348242,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-7353572928777348242 file /mnt/hadoop/dfs/data/current/subdir22/blk_-7353572928777348242

### Response:
<*> file <*>

### Input:
Deleting block blk_-7353572928777348242",5.316844463348389,<*> file <*>
Deleting block blk_7206839389762980382 file /mnt/hadoop/dfs/data/current/subdir61/blk_7206839389762980382,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_7206839389762980382 file /mnt/hadoop/dfs/data/current/subdir61/blk_7206839389762980382

### Response:
<*> file <*>

### Input:
Deleting block blk_7206839389762980382",5.253444194793701,<*> file <*>
Deleting block blk_-9171803179611497035 file /mnt/hadoop/dfs/data/current/subdir35/blk_-9171803179611497035,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-9171803179611497035 file /mnt/hadoop/dfs/data/current/subdir35/blk_-9171803179611497035

### Response:
<*> file <*>

### Input:
Deleting block blk_-9171803179611497035",5.304380416870117,<*> file <*>
Deleting block blk_-4598246018559857954 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4598246018559857954,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-4598246018559857954 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4598246018559857954

### Response:
<*> file <*>


### Input:
Deleting block blk_-45982460185598579",5.223014831542969,<*> file <*>
Deleting block blk_-6901909114834172466 file /mnt/hadoop/dfs/data/current/subdir57/blk_-6901909114834172466,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-6901909114834172466 file /mnt/hadoop/dfs/data/current/subdir57/blk_-6901909114834172466

### Response:
<*> file <*>


### Input:
Deleting block blk_-69019091148341724",5.265852689743042,<*> file <*>
Deleting block blk_-6075803209168884005 file /mnt/hadoop/dfs/data/current/subdir31/blk_-6075803209168884005,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-6075803209168884005 file /mnt/hadoop/dfs/data/current/subdir31/blk_-6075803209168884005

### Response:
<*> file <*>


### Input:
Deleting block blk_-60758032091688840",5.303508281707764,<*> file <*>
Deleting block blk_-8617088607862430908 file /mnt/hadoop/dfs/data/current/subdir53/blk_-8617088607862430908,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-8617088607862430908 file /mnt/hadoop/dfs/data/current/subdir53/blk_-8617088607862430908

### Response:
<*> file <*>


### Input:
Deleting block blk_-86170886078624309",5.332448959350586,<*> file <*>
Receiving block blk_7347539858784653625 src: /10.250.11.194:46600 dest: /10.250.11.194:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"<*> src: <*> dest: <*>


### Input:
Receiving block blk_7347539858784653625 src: /10.250.11.194:46600 dest: /10.250.11.194:50010

### Response:
<*> src: <*> dest: <*>


### Input:
Receiving block blk_734",5.319811105728149,<*> src: <*> dest: <*>
Deleting block blk_7855353385462032387 file /mnt/hadoop/dfs/data/current/subdir41/blk_7855353385462032387,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_7855353385462032387 file /mnt/hadoop/dfs/data/current/subdir41/blk_7855353385462032387

### Response:
<*> file <*>

### Input:
Deleting block blk_7855353385462032387",5.32581090927124,<*> file <*>
Deleting block blk_3733339790842827121 file /mnt/hadoop/dfs/data/current/subdir42/blk_3733339790842827121,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_3733339790842827121 file /mnt/hadoop/dfs/data/current/subdir42/blk_3733339790842827121

### Response:
<*> file <*>

### Input:
Deleting block blk_3733339790842827121",5.307359218597412,<*> file <*>
Deleting block blk_-9017308542351369260 file /mnt/hadoop/dfs/data/current/subdir14/blk_-9017308542351369260,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-9017308542351369260 file /mnt/hadoop/dfs/data/current/subdir14/blk_-9017308542351369260

### Response:
<*> file <*>


### Input:
Deleting block blk_-90173085423513692",5.325522661209106,<*> file <*>
Received block blk_-3734839878416656496 of size 67108864 from /10.251.66.102,Received block <*> of size <*> from <*>,HDFS,New,"Received block blk_-<*> of size <*> from <*>


### Input:
Received block blk_-3734839878416656496 of size 67108864 from /10.251.66.102

### Response:
Received block blk_-<*> of size <*> from <*>


### Input:
Received block blk_-37348398784166564",5.290535926818848,Received block blk_-<*> of size <*> from <*>
Deleting block blk_-8360774680830158225 file /mnt/hadoop/dfs/data/current/subdir31/blk_-8360774680830158225,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-8360774680830158225 file /mnt/hadoop/dfs/data/current/subdir31/blk_-8360774680830158225

### Response:
<*> file <*>


### Input:
Deleting block blk_-83607746808301582",5.316840171813965,<*> file <*>
Deleting block blk_-6942784423611603919 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6942784423611603919,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-6942784423611603919 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6942784423611603919

### Response:
<*> file <*>


### Input:
Deleting block blk_-69427844236116039",5.284579515457153,<*> file <*>
Deleting block blk_-5603192027616633151 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5603192027616633151,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-5603192027616633151 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5603192027616633151

### Response:
<*> file <*>


### Input:
Deleting block blk_-56031920276166331",5.226312637329102,<*> file <*>
Deleting block blk_-7854501109698465657 file /mnt/hadoop/dfs/data/current/subdir34/blk_-7854501109698465657,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-7854501109698465657 file /mnt/hadoop/dfs/data/current/subdir34/blk_-7854501109698465657

### Response:
<*> file <*>


### Input:
Deleting block blk_-78545011096984656",5.312711238861084,<*> file <*>
Deleting block blk_-4551689611865410817 file /mnt/hadoop/dfs/data/current/blk_-4551689611865410817,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-4551689611865410817 file /mnt/hadoop/dfs/data/current/blk_-4551689611865410817

### Response:
<*> file <*>

### Input:
Deleting block blk_-4551689611865410817 file /mnt/",5.298022985458374,<*> file <*>
Deleting block blk_-1750007847201154657 file /mnt/hadoop/dfs/data/current/subdir1/blk_-1750007847201154657,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-1750007847201154657 file /mnt/hadoop/dfs/data/current/subdir1/blk_-1750007847201154657

### Response:
<*> file <*>


### Input:
Deleting block blk_-175000784720115465",5.280637502670288,<*> file <*>
Deleting block blk_-3564493590065542578 file /mnt/hadoop/dfs/data/current/subdir55/blk_-3564493590065542578,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-3564493590065542578 file /mnt/hadoop/dfs/data/current/subdir55/blk_-3564493590065542578

### Response:
<*> file <*>

### Input:
Deleting block blk_-3564493590065542578",5.262997150421143,<*> file <*>
Deleting block blk_-2929627680703662712 file /mnt/hadoop/dfs/data/current/subdir32/blk_-2929627680703662712,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_-2929627680703662712 file /mnt/hadoop/dfs/data/current/subdir32/blk_-2929627680703662712

### Response:
<*> file <*>

### Input:
Deleting block blk_-2929627680703662712",5.273080587387085,<*> file <*>
Deleting block blk_2708206493147801743 file /mnt/hadoop/dfs/data/current/subdir15/blk_2708206493147801743,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_2708206493147801743 file /mnt/hadoop/dfs/data/current/subdir15/blk_2708206493147801743

### Response:
<*> file <*>

### Input:
Deleting block blk_2708206493147801743",5.27807354927063,<*> file <*>
Deleting block blk_-4110699195744660699 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4110699195744660699,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-4110699195744660699 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4110699195744660699

### Response:
<*> file <*>


### Input:
Deleting block blk_-41106991957446606",5.25991678237915,<*> file <*>
Deleting block blk_7721951162137927252 file /mnt/hadoop/dfs/data/current/subdir52/blk_7721951162137927252,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_7721951162137927252 file /mnt/hadoop/dfs/data/current/subdir52/blk_7721951162137927252

### Response:
<*> file <*>

### Input:
Deleting block blk_7721951162137927252",5.236897706985474,<*> file <*>
Deleting block blk_-1535908830476495455 file /mnt/hadoop/dfs/data/current/subdir10/blk_-1535908830476495455,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-1535908830476495455 file /mnt/hadoop/dfs/data/current/subdir10/blk_-1535908830476495455

### Response:
<*> file <*>


### Input:
Deleting block blk_-15359088304764954",5.261499643325806,<*> file <*>
Deleting block blk_1184972950286241114 file /mnt/hadoop/dfs/data/current/subdir39/blk_1184972950286241114,Deleting block <*> file <*>,HDFS,New,"<*> file <*>

### Input:
Deleting block blk_1184972950286241114 file /mnt/hadoop/dfs/data/current/subdir39/blk_1184972950286241114

### Response:
<*> file <*>

### Input:
Deleting block blk_1184972950286241114",5.209125757217407,<*> file <*>
Deleting block blk_-3396836569886642130 file /mnt/hadoop/dfs/data/current/subdir32/blk_-3396836569886642130,Deleting block <*> file <*>,HDFS,New,"<*> file <*>


### Input:
Deleting block blk_-3396836569886642130 file /mnt/hadoop/dfs/data/current/subdir32/blk_-3396836569886642130

### Response:
<*> file <*>


### Input:
Deleting block blk_-33968365698866421",5.2449235916137695,<*> file <*>
