Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1,Unseen_Mistral_ZS_Spark_1_TempOnly
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 26.0 (TID 1230)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 26.0 (TID 1230)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.149339199066162,Running task <*> in stage <*> (TID <*>).
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes",5.260830640792847,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes",5.15822172164917,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 26.0 (TID 1231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 26.0 (TID 1231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.218364715576172,Running task <*> in stage <*> (TID <*>).
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 26.0 (TID 1232)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 26.0 (TID 1232)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.164675712585449,Running task <*> in stage <*> (TID <*>).
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes",5.222533941268921,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes",5.199633836746216,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 26.0 (TID 1233)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 26.0 (TID 1233)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.15465784072876,Running task <*> in stage <*> (TID <*>).
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 26.0 (TID 1234)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 26.0 (TID 1234)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.271911859512329,Running task <*> in stage <*> (TID <*>).
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes",5.232650279998779,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 26.0 (TID 1235)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 26.0 (TID 1235)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.252951860427856,Running task <*> in stage <*> (TID <*>).
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes",5.17713189125061,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes",5.248917579650879,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.177393436431885,Running task <*> in stage <*> (TID <*>).
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.180200099945068,Running task <*> in stage <*> (TID <*>).
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes",5.1222875118255615,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes",5.215749025344849,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.158030986785889,Running task <*> in stage <*> (TID <*>).
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.167168378829956,Running task <*> in stage <*> (TID <*>).
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes",5.199220657348633,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes",5.255281209945679,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes",5.226158618927002,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes",5.218459606170654,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes",5.2548370361328125,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.184321880340576,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.198487043380737,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.234827280044556,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.230493307113648,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.189079284667969,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent",5.183802843093872,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent",5.196013927459717,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes",5.185295343399048,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.189524173736572,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent",5.216840505599976,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent",5.2822675704956055,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
