Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_5,Inference_time_5
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes",5.1707680225372314
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.118834733963013
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.12323260307312
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes",5.127964735031128
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes",5.098204851150513
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.106116771697998
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.046804428100586
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes",5.040931224822998
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 270",5.055005311965942
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes",5.1200947761535645
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes",5.179190397262573
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes",5.146764516830444
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.162858724594116
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.037886381149292
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.005475282669067
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.087951898574829
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.1571314334869385
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes",5.182099103927612
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes",5.214635372161865
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent",5.184462785720825
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.214745759963989
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent",5.18631911277771
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent",5.1865363121032715
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 6.0 in stage 27.0 (TID 1246)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 6.0 in stage 27.0 (TID 1246)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.169312953948975
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0 (TID 1247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0 (TID 1247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0",5.088743686676025
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 27.0 (TID 1248)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 27.0 (TID 1248)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.187228679656982
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 27.0 (TID 1249)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 27.0 (TID 1249)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 27.0",5.126317262649536
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent",5.168065547943115
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 27.0 (TID 1250)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 27.0 (TID 1250)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1931726932525635
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes",5.220484495162964
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes",5.195929050445557
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes",5.121772766113281
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent",5.220761775970459
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 27.0 (TID 1251)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 27.0 (TID 1251)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.138835191726685
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 27.0 (TID 1252)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 27.0 (TID 1252)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.131646633148193
Running task 13.0 in stage 27.0 (TID 1253),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 27.0 (TID 1253)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 27.0 (TID 1253)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.128013849258423
Running task 14.0 in stage 27.0 (TID 1254),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 27.0 (TID 1254)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 27.0 (TID 1254)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.108751535415649
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes",5.145021677017212
Running task 15.0 in stage 27.0 (TID 1255),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 27.0 (TID 1255)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 27.0 (TID 1255)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1674580574035645
