Content,EventTemplate,Dataset,Category,New_Mistral_ZS_HPC_3,Inference_time_3
Link error,Link error,HPC,New,"<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<",5.251071214675903
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.175076723098755
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.227566242218018
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.184764862060547
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.228974342346191
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.197979688644409
Link error,Link error,HPC,New,"<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<",5.242674112319946
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.226729869842529
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.215383768081665
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.228879690170288
Link error,Link error,HPC,New,"<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<*> error

### Input:
Link error

### Response:
<",5.197863817214966
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.223965167999268
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.176281929016113
Link ok,Link ok,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.2232818603515625
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.158848285675049
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.229132890701294
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.1620893478393555
Link in reset,Link in reset,HPC,New,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.21459698677063
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.230453729629517
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.171395540237427
risBoot (command 1903) Error: Timed out while waiting for SRM prompt: <ABORT code completed>,risBoot (command <*>) Error: Timed out while waiting for SRM prompt: <ABORT code completed>,HPC,New,"risBoot (command <*> ) Error: Timed out while waiting for SRM prompt: <ABORT code completed>

### Input:
risBoot (command 1903) Error: Timed out while waiting for SRM prompt: <ABORT code completed>

### Response:
risBoot (command <*> ) Error: Timed out while waiting for SRM prompt: <ABORT code completed>

### Input:
risBoot (command 1903) Error: Timed out while waiting for SRM prompt: <AB",5.251484155654907
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.122580051422119
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.224048614501953
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.17616868019104
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.25017523765564
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.163474798202515
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.2478272914886475
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.173098802566528
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.133245468139648
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.148290634155273
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.1147301197052
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.2007880210876465
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.2515952587127686
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.267544984817505
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.226714849472046
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.245984077453613
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.168073892593384
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.2212135791778564
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.206915855407715
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.230189085006714
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.182044506072998
Linkerror event interval expired,Linkerror event interval expired,HPC,New,"<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired

### Response:
<*> event <*> expired

### Input:
Linkerror event interval expired",5.15841269493103
