Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 26.0 (TID 1236)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.15637731552124
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 26.0 (TID 1237)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.154587268829346
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes",5.125653982162476
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes",5.141296863555908
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 26.0 (TID 1238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.096813201904297
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 26.0 (TID 1239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.091204404830933
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes",5.1132683753967285
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 26.0 (TID 1236). 270",5.14125394821167
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes",5.11313533782959
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes",5.1519176959991455
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes",5.146069049835205
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 27.0 (TID 1240)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.112256765365601
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 27.0 (TID 1241)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.191940546035767
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 27.0 (TID 1242)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.11826491355896
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 27.0 (TID 1243)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.169961214065552
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 27.0 (TID 1244)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.089309930801392
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes",5.140986204147339
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes",5.101605176925659
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent",5.1472296714782715
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 27.0 (TID 1245)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.135913610458374
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent",5.114666700363159
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent",5.126002073287964
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 6.0 in stage 27.0 (TID 1246)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 6.0 in stage 27.0 (TID 1246)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.110801696777344
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0 (TID 1247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0 (TID 1247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 27.0",5.171052694320679
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 27.0 (TID 1248)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 27.0 (TID 1248)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.113063812255859
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 27.0 (TID 1249)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 27.0 (TID 1249)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 27.0",5.172173023223877
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent",5.071931838989258
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 27.0 (TID 1250)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 27.0 (TID 1250)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1260645389556885
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes",5.115617513656616
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes",5.108711242675781
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes",5.153527736663818
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent",5.091165542602539
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 27.0 (TID 1251)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 27.0 (TID 1251)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.14593505859375
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 27.0 (TID 1252)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 27.0 (TID 1252)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.074495077133179
Running task 13.0 in stage 27.0 (TID 1253),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 27.0 (TID 1253)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 27.0 (TID 1253)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.150102615356445
Running task 14.0 in stage 27.0 (TID 1254),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 27.0 (TID 1254)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 27.0 (TID 1254)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.097833156585693
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes",5.198542833328247
Running task 15.0 in stage 27.0 (TID 1255),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 27.0 (TID 1255)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 27.0 (TID 1255)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.111281871795654
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes",5.156580686569214
