Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_HealthApp_3,Inference_time_3,Unseen_Mistral_2S_HealthApp_3_TempOnly
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.114682674407959,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.122405767440796,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.116157054901123,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.105290174484253,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.141413450241089,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.139589548110962,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1167895793914795,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1252009868621826,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.108937978744507,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
theDayChanged 1514044800216,theDayChanged <*>,HealthApp,Unseen,"```
Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)
```",2.353849172592163,"```
Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)
```"
registersensorsuccess: true,registersensorsuccess: <*>,HealthApp,Unseen,"### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:

### Output:",5.475366830825806,### Explanation:
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1891653537750244,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.098309278488159,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 0 0 0 0,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 0 0 0 0

### Explanation:

### Example 1:

### Example 2:

### Input:
REPORT : 0 0 0 0

### Response:
REPORT : 0 0 0 0

### Explanation:

### Example 1:

### Example 2:

### Input:
REPORT : 0 0 0 0

### Response:
REPORT : 0 0 0",5.4284257888793945,REPORT : 0 0 0 0
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1345086097717285,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.102872371673584,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1255290508270264,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1319844722747803,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1025211811065674,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.121534824371338,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1234166622161865,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.115976095199585,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.093233585357666,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1249709129333496,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1066081523895264,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1141579151153564,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.112431764602661,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.107678174972534,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.128016233444214,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1107397079467773,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.092657804489136,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.101672410964966,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.117760181427002,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0970280170440674,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1450345516204834,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.12310004234314,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0991740226745605,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_OFF

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON",5.436565399169922,onReceive action: android.intent.action.SCREEN_OFF
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:

### Output:",5.442795991897583,### Explanation:
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"
### Explanation:

### Result:

### Conclusion:

### Reference:

### Next:

### Note:

### Author:

### Date:",2.2846028804779053,"
### Explanation:"
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,"sendSyncFailedBroadcast

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578",5.411466360092163,sendSyncFailedBroadcast
