Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1,Unseen_Mistral_2S_Spark_1_TempOnly
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explan",5.518362760543823,Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 27.0 (TID 1250)

### Output:
Running task 10.0 in stage 27.0 (TID 1250)

### Explanation:
Running task 10.0 in stage 27.0 (TID 1250)

### Output:
Running task 10.0 in stage 27.0 (TID 1250)

### Explanation:",5.582173824310303,Running task 10.0 in stage 27.0 (TID 1250)
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explan",5.48104453086853,Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explan",5.478631496429443,Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explan",5.523996114730835,Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explan",5.466470956802368,Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.520058631896973,### Output:
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 27.0 (TID 1252)

### Output:
Running task 12.0 in stage 27.0 (TID 1252)

### Explanation:
Running task 12.0 in stage 27.0 (TID 1252)

### Output:
Running task 12.0 in stage 27.0 (TID 1252)

### Explanation:",5.517915725708008,Running task 12.0 in stage 27.0 (TID 1252)
Running task 13.0 in stage 27.0 (TID 1253),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 27.0 (TID 1253)

### Output:
Running task 13.0 in stage 27.0 (TID 1253)

### Explanation:
Running task 13.0 in stage 27.0 (TID 1253)

### Output:
Running task 13.0 in stage 27.0 (TID 1253)

### Explanation:",5.461621284484863,Running task 13.0 in stage 27.0 (TID 1253)
Running task 14.0 in stage 27.0 (TID 1254),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 27.0 (TID 1254)

### Output:
Running task 14.0 in stage 27.0 (TID 1254)

### Explanation:
Running task 14.0 in stage 27.0 (TID 1254)

### Output:
Running task 14.0 in stage 27.0 (TID 1254)

### Explanation:",5.498227119445801,Running task 14.0 in stage 27.0 (TID 1254)
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver",5.440141439437866,Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver
Running task 15.0 in stage 27.0 (TID 1255),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 27.0 (TID 1255)

### Output:
Running task 15.0 in stage 27.0 (TID 1255)

### Explanation:
Running task 15.0 in stage 27.0 (TID 1255)

### Output:
Running task 15.0 in stage 27.0 (TID 1255)

### Explanation:",5.453269004821777,Running task 15.0 in stage 27.0 (TID 1255)
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver",5.485943794250488,Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver",5.513278245925903,Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver",5.532687664031982,Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver
Running task 16.0 in stage 27.0 (TID 1256),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 27.0 (TID 1256)

### Output:
Running task 16.0 in stage 27.0 (TID 1256)

### Explanation:
Running task 16.0 in stage 27.0 (TID 1256)

### Output:
Running task 16.0 in stage 27.0 (TID 1256)

### Explanation:",5.475344896316528,Running task 16.0 in stage 27.0 (TID 1256)
Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver",5.483167409896851,Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver
Running task 17.0 in stage 27.0 (TID 1257),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 27.0 (TID 1257)

### Output:
Running task 17.0 in stage 27.0 (TID 1257)

### Explanation:
Running task 17.0 in stage 27.0 (TID 1257)

### Output:
Running task 17.0 in stage 27.0 (TID 1257)

### Explanation:",5.51003360748291,Running task 17.0 in stage 27.0 (TID 1257)
Running task 18.0 in stage 27.0 (TID 1258),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 27.0 (TID 1258)

### Output:
Running task 18.0 in stage 27.0 (TID 1258)

### Explanation:
Running task 18.0 in stage 27.0 (TID 1258)

### Output:
Running task 18.0 in stage 27.0 (TID 1258)

### Explanation:",5.437474727630615,Running task 18.0 in stage 27.0 (TID 1258)
Running task 19.0 in stage 27.0 (TID 1259),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 27.0 (TID 1259)

### Output:
Running task 19.0 in stage 27.0 (TID 1259)

### Explanation:
Running task 19.0 in stage 27.0 (TID 1259)

### Output:
Running task 19.0 in stage 27.0 (TID 1259)

### Explanation:",5.485715866088867,Running task 19.0 in stage 27.0 (TID 1259)
Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver",5.476754426956177,Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver
Running task 20.0 in stage 27.0 (TID 1260),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 27.0 (TID 1260)

### Output:
Running task 20.0 in stage 27.0 (TID 1260)

### Explanation:
Running task 20.0 in stage 27.0 (TID 1260)

### Output:
Running task 20.0 in stage 27.0 (TID 1260)

### Explanation:",5.528200626373291,Running task 20.0 in stage 27.0 (TID 1260)
Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver",5.468870639801025,Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver
Running task 21.0 in stage 27.0 (TID 1261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 27.0 (TID 1261)

### Output:
Running task 21.0 in stage 27.0 (TID 1261)

### Explanation:
Running task 21.0 in stage 27.0 (TID 1261)

### Output:
Running task 21.0 in stage 27.0 (TID 1261)

### Explanation:",5.488739013671875,Running task 21.0 in stage 27.0 (TID 1261)
Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver",5.488350629806519,Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver
Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver",5.519932270050049,Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver
Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver",5.480564832687378,Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver
Running task 22.0 in stage 27.0 (TID 1262),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 27.0 (TID 1262)

### Output:
Running task 22.0 in stage 27.0 (TID 1262)

### Explanation:
Running task 22.0 in stage 27.0 (TID 1262)

### Output:
Running task 22.0 in stage 27.0 (TID 1262)

### Explanation:",5.495567083358765,Running task 22.0 in stage 27.0 (TID 1262)
Running task 23.0 in stage 27.0 (TID 1263),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.479979038238525,### Output:
Running task 24.0 in stage 27.0 (TID 1264),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 27.0 (TID 1264)

### Output:
Running task 24.0 in stage 27.0 (TID 1264)

### Explanation:
Running task 24.0 in stage 27.0 (TID 1264)

### Output:
Running task 24.0 in stage 27.0 (TID 1264)

### Explanation:",5.464967250823975,Running task 24.0 in stage 27.0 (TID 1264)
Finished task 20.0 in stage 27.0 (TID 1260). 2355 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4739794731140137,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 27.0 (TID 1265),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 27.0 (TID 1265)

### Output:
Running task 25.0 in stage 27.0 (TID 1265)

### Explanation:
Running task 25.0 in stage 27.0 (TID 1265)

### Output:
Running task 25.0 in stage 27.0 (TID 1265)

### Explanation:",5.515299081802368,Running task 25.0 in stage 27.0 (TID 1265)
Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver",5.491137027740479,Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver
Running task 26.0 in stage 27.0 (TID 1266),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 27.0 (TID 1266)

### Output:
Running task 26.0 in stage 27.0 (TID 1266)

### Explanation:
Running task 26.0 in stage 27.0 (TID 1266)

### Output:
Running task 26.0 in stage 27.0 (TID 1266)

### Explanation:",5.464064836502075,Running task 26.0 in stage 27.0 (TID 1266)
Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver",5.511435270309448,Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver
Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver",5.46253514289856,Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver
Finished task 23.0 in stage 27.0 (TID 1263). 2385 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4323883056640625,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
