Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_5,Inference_time_5,Unseen_Mistral_2S_Spark_5_TempOnly
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver",5.402776956558228,Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver
Running task 21.0 in stage 26.0 (TID 1221),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 26.0 (TID 1221)

### Output:
Running task 21.0 in stage 26.0 (TID 1221)

### Explanation:
Running task 21.0 in stage 26.0 (TID 1221)

### Output:
Running task 21.0 in stage 26.0 (TID 1221)

### Explanation:",5.391400098800659,Running task 21.0 in stage 26.0 (TID 1221)
Running task 22.0 in stage 26.0 (TID 1222),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 26.0 (TID 1222)

### Output:
Running task 22.0 in stage 26.0 (TID 1222)

### Explanation:
Running task 22.0 in stage 26.0 (TID 1222)

### Output:
Running task 22.0 in stage 26.0 (TID 1222)

### Explanation:",5.397760629653931,Running task 22.0 in stage 26.0 (TID 1222)
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver",5.409520864486694,Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver",5.408193826675415,Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver
Running task 23.0 in stage 26.0 (TID 1223),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0989463329315186,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Running task 24.0 in stage 26.0 (TID 1224),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:
Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:",5.383489370346069,Running task 24.0 in stage 26.0 (TID 1224)
Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4254722595214844,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 26.0 (TID 1225),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:
Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:",5.386008501052856,Running task 25.0 in stage 26.0 (TID 1225)
Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.423085451126098,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver",5.415314674377441,Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:
Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:",5.407524347305298,Running task 26.0 in stage 26.0 (TID 1226)
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:
Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:",5.415197372436523,Running task 27.0 in stage 26.0 (TID 1227)
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.425081253051758,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver",5.400223255157471,Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:
Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:",5.435705423355103,Running task 28.0 in stage 26.0 (TID 1228)
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:
Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:",5.413199186325073,Running task 29.0 in stage 26.0 (TID 1229)
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver",5.434370040893555,Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.399157524108887,### Output:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver",5.463488340377808,Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver",5.421194314956665,Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.440539121627808,### Output:
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.41203761100769,### Output:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver",5.4107842445373535,Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4460318088531494,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.360841989517212,### Output:
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.124380111694336,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.44700288772583,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.399601221084595,### Output:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.118910789489746,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.127779722213745,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 36.0 in stage 26.0 (TID 1236)

### Output:
Running task 36.0 in stage 26.0 (TID 1236)

### Explanation:
Running task 36.0 in stage 26.0 (TID 1236)

### Output:
Running task 36.0 in stage 26.0 (TID 1236)

### Explanation:",5.439425468444824,Running task 36.0 in stage 26.0 (TID 1236)
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.39130425453186,### Output:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1301913261413574,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.420034170150757,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:
Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:",5.409623861312866,Running task 38.0 in stage 26.0 (TID 1238)
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.427065849304199,### Output:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4390082359313965,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4284963607788086,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,1.746598482131958,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver
