Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_3,Inference_time_3,Unseen_Mistral_2S_Spark_3_TempOnly
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver",5.361027240753174,Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver",5.342151403427124,Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver
Running task 23.0 in stage 26.0 (TID 1223),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.097809314727783,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Running task 24.0 in stage 26.0 (TID 1224),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:
Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:",5.332268476486206,Running task 24.0 in stage 26.0 (TID 1224)
Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.396324157714844,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 26.0 (TID 1225),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:
Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:",5.325665473937988,Running task 25.0 in stage 26.0 (TID 1225)
Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.372918605804444,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver",5.356451988220215,Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:
Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:",5.384944200515747,Running task 26.0 in stage 26.0 (TID 1226)
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:
Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:",5.348405122756958,Running task 27.0 in stage 26.0 (TID 1227)
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3963091373443604,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver",5.404667854309082,Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:
Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:",5.305959701538086,Running task 28.0 in stage 26.0 (TID 1228)
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:
Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:",5.350753307342529,Running task 29.0 in stage 26.0 (TID 1229)
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver",5.375021696090698,Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.379372835159302,### Output:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver",5.361270427703857,Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver",5.390026569366455,Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.326557397842407,### Output:
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.37436842918396,### Output:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver",5.360921859741211,Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3982479572296143,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.363447189331055,### Output:
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0916993618011475,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.388323307037353,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.35628080368042,### Output:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0920212268829346,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0783121585845947,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 36.0 in stage 26.0 (TID 1236)

### Output:
Running task 36.0 in stage 26.0 (TID 1236)

### Explanation:
Running task 36.0 in stage 26.0 (TID 1236)

### Output:
Running task 36.0 in stage 26.0 (TID 1236)

### Explanation:",5.364810943603516,Running task 36.0 in stage 26.0 (TID 1236)
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.358791828155518,### Output:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0980186462402344,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3863773345947266,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:
Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:",5.358790874481201,Running task 38.0 in stage 26.0 (TID 1238)
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.3475658893585205,### Output:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3816232681274414,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.379579782485962,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,1.7066123485565186,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.7997756004333496,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.398069143295288,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0",5.335479974746704,Running task 0.0 in stage 27.0 (TID 1240)
