Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_2,Inference_time_2,Unseen_Mistral_2S_Spark_2_TempOnly
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.100407838821411,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4042093753814697,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:
Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:",5.34970498085022,Running task 38.0 in stage 26.0 (TID 1238)
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.380063533782959,### Output:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4130430221557617,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4066741466522217,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,1.711207151412964,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.841554880142212,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4283337593078613,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0",5.392367124557495,Running task 0.0 in stage 27.0 (TID 1240)
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1",5.359641551971436,Running task 1.0 in stage 27.0 (TID 1241)
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2",5.389488458633423,Running task 2.0 in stage 27.0 (TID 1242)
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3",5.387990474700928,Running task 3.0 in stage 27.0 (TID 1243)
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4",5.394992351531982,Running task 4.0 in stage 27.0 (TID 1244)
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explan",5.393163681030273,Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explan",5.393418073654175,Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.406168222427368,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5",5.378730058670044,Running task 5.0 in stage 27.0 (TID 1245)
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explan",5.377180099487305,Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explan",5.404253482818604,Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 27.0 (TID 1246)

### Output:
Running task 6.0 in stage 27.0 (TID 1246)

### Explanation:
Running task 6.0 in stage 27.0 (TID 1246)

### Output:
Running task 6.0 in stage 27.0 (TID 1246)

### Explanation:
Running task 6",5.368363380432129,Running task 6.0 in stage 27.0 (TID 1246)
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 27.0 (TID 1247)

### Output:
Running task 7.0 in stage 27.0 (TID 1247)

### Explanation:
Running task 7.0 in stage 27.0 (TID 1247)

### Output:
Running task 7.0 in stage 27.0 (TID 1247)

### Explanation:
Running task 7",5.424730777740479,Running task 7.0 in stage 27.0 (TID 1247)
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 27.0 (TID 1248)

### Output:
Running task 8.0 in stage 27.0 (TID 1248)

### Explanation:
Running task 8.0 in stage 27.0 (TID 1248)

### Output:
Running task 8.0 in stage 27.0 (TID 1248)

### Explanation:
Running task 8",5.35387110710144,Running task 8.0 in stage 27.0 (TID 1248)
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 27.0 (TID 1249)

### Output:
Running task 9.0 in stage 27.0 (TID 1249)

### Explanation:
Running task 9.0 in stage 27.0 (TID 1249)

### Output:
Running task 9.0 in stage 27.0 (TID 1249)

### Explanation:
Running task 9",5.3726654052734375,Running task 9.0 in stage 27.0 (TID 1249)
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explan",5.3606462478637695,Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 27.0 (TID 1250)

### Output:
Running task 10.0 in stage 27.0 (TID 1250)

### Explanation:
Running task 10.0 in stage 27.0 (TID 1250)

### Output:
Running task 10.0 in stage 27.0 (TID 1250)

### Explanation:",5.384949207305908,Running task 10.0 in stage 27.0 (TID 1250)
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explan",5.392092943191528,Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explan",5.356802225112915,Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explan",5.375098705291748,Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explan",5.349195718765259,Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.400609016418457,### Output:
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 27.0 (TID 1252)

### Output:
Running task 12.0 in stage 27.0 (TID 1252)

### Explanation:
Running task 12.0 in stage 27.0 (TID 1252)

### Output:
Running task 12.0 in stage 27.0 (TID 1252)

### Explanation:",5.386137962341309,Running task 12.0 in stage 27.0 (TID 1252)
Running task 13.0 in stage 27.0 (TID 1253),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 27.0 (TID 1253)

### Output:
Running task 13.0 in stage 27.0 (TID 1253)

### Explanation:
Running task 13.0 in stage 27.0 (TID 1253)

### Output:
Running task 13.0 in stage 27.0 (TID 1253)

### Explanation:",5.432020902633667,Running task 13.0 in stage 27.0 (TID 1253)
Running task 14.0 in stage 27.0 (TID 1254),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 27.0 (TID 1254)

### Output:
Running task 14.0 in stage 27.0 (TID 1254)

### Explanation:
Running task 14.0 in stage 27.0 (TID 1254)

### Output:
Running task 14.0 in stage 27.0 (TID 1254)

### Explanation:",5.384934186935425,Running task 14.0 in stage 27.0 (TID 1254)
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver

### Explanation:
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver",5.378487586975098,Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver
Running task 15.0 in stage 27.0 (TID 1255),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 27.0 (TID 1255)

### Output:
Running task 15.0 in stage 27.0 (TID 1255)

### Explanation:
Running task 15.0 in stage 27.0 (TID 1255)

### Output:
Running task 15.0 in stage 27.0 (TID 1255)

### Explanation:",5.361181020736694,Running task 15.0 in stage 27.0 (TID 1255)
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver",5.377601385116577,Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver",5.382346391677856,Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver
