Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.31757926940918
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.158772230148315
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver",5.172149181365967
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2159583568573
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.166264295578003
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9505174160003662
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.274085283279419
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.215927839279175
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9511520862579346
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.934981107711792
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.294429779052734
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.265887022018433
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9984362125396729
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.300335645675659
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.282921075820923
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.295859098434448
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.6590147018432617
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.6750009059906006
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.7334532737731934
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.273852586746216
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.691392421722412
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0",5.3028013706207275
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1",5.264612197875977
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2",5.298091173171997
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3",5.208354949951172
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4",5.161738395690918
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explan",5.24857497215271
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explan",5.160080194473267
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.287297248840332
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5",5.212183475494385
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explan",5.190678358078003
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explan",5.286827087402344
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 27.0 (TID 1246)

### Output:
Running task 6.0 in stage 27.0 (TID 1246)

### Explanation:
Running task 6.0 in stage 27.0 (TID 1246)

### Output:
Running task 6.0 in stage 27.0 (TID 1246)

### Explanation:
Running task 6",5.230050563812256
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 27.0 (TID 1247)

### Output:
Running task 7.0 in stage 27.0 (TID 1247)

### Explanation:
Running task 7.0 in stage 27.0 (TID 1247)

### Output:
Running task 7.0 in stage 27.0 (TID 1247)

### Explanation:
Running task 7",5.302868127822876
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 27.0 (TID 1248)

### Output:
Running task 8.0 in stage 27.0 (TID 1248)

### Explanation:
Running task 8.0 in stage 27.0 (TID 1248)

### Output:
Running task 8.0 in stage 27.0 (TID 1248)

### Explanation:
Running task 8",5.242287635803223
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 27.0 (TID 1249)

### Output:
Running task 9.0 in stage 27.0 (TID 1249)

### Explanation:
Running task 9.0 in stage 27.0 (TID 1249)

### Output:
Running task 9.0 in stage 27.0 (TID 1249)

### Explanation:
Running task 9",5.290789365768433
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver

### Explan",5.276101350784302
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 27.0 (TID 1250)

### Output:
Running task 10.0 in stage 27.0 (TID 1250)

### Explanation:
Running task 10.0 in stage 27.0 (TID 1250)

### Output:
Running task 10.0 in stage 27.0 (TID 1250)

### Explanation:",5.333633184432983
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver

### Explan",5.261927127838135
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver

### Explan",5.302247524261475
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver

### Explan",5.275507211685181
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver

### Explan",5.244812965393066
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 11.0 in stage 27.0 (TID 1251)

### Output:
Running task 11.0 in stage 27.0 (TID 1251)

### Explanation:
Running task 11.0 in stage 27.0 (TID 1251)

### Output:
Running task 11.0 in stage 27.0 (TID 1251)

### Explanation:",5.220879316329956
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 27.0 (TID 1252)

### Output:
Running task 12.0 in stage 27.0 (TID 1252)

### Explanation:
Running task 12.0 in stage 27.0 (TID 1252)

### Output:
Running task 12.0 in stage 27.0 (TID 1252)

### Explanation:",5.204860210418701
