Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_Hadoop_3,Inference_time_3,Unseen_LLAMA_ZS_Hadoop_3_TempOnly
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.5627286434173584,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,1.3333392143249512,TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000",5.623363256454468,<*> of <*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
",1.0276837348937988,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Note:
1. There is only one variable element in the log message.
2. Do not return the original log message.
",2.096693515777588,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.29115766,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : <*>

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.29115766

### Response:
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : <*>

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.29115766

### Response:",5.626780986785889,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.580409049987793,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.2898827,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <TaskAttempt> <attempt_*> <m_*> <*> is : <*>,1.1093595027923584,<*> of <TaskAttempt> <attempt_*> <m_*> <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*> is : <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857

### Response:
Progress of TaskAttempt attempt_<*> is : <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation,",5.598057270050049,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> Progress of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>,1.0344126224517822,<*> Progress of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.18529637,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>,0.8919165134429932,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6470589637756348,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>,0.943789005279541,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.582838773727417,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.31981927,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6055161952972412,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.32958937,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> is : <*>
",0.4756844043731689,"<*> is : <*>
"
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19247705

### Response:
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.19247705

### Response:",5.570927381515503,Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.19242907,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.5720641613006592,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.1076194

### Response:
<*> of TaskAttempt <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10841931

### Response:
<*> of TaskAttempt <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722",5.598518133163452,<*> of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6562018394470215,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667

### Response:
<*> is : <*>",2.274113655090332,<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.565554141998291,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : <*>,1.2969164848327637,<*> of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.5783066749572754,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.5967528820037842,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.3512319,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> <*> <*> is : <*>,0.6147856712341309,<*> <*> <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.19242907,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : <*>,1.2855474948883057,Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <TaskAttempt attempt_1445144423722_0020_m_000007_0> is : <0.10681946>

### Explanation:
The template for the log message is:
<*> of <TaskAttempt attempt_1445144423722_0020_m_000007_0> is : <0.10681946>

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946

### Response:
<*> of <TaskAttempt attempt_144514",5.587326288223267,<*> of <TaskAttempt attempt_1445144423722_0020_m_000007_0> is : <0.10681946>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363

### Explanation:
In this case, the variable elements are: TaskAttempt, attempt_1445144423722_0020_m_000002_0, 0.36317363. The template is: TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <0.36317363>",4.621085643768311,TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"TaskAttempt attempt_1445144423722_0020_m_000003_0 is : <>

### Hint:
* The template should be generalized to any log messages with the same structure.",2.007643938064575,TaskAttempt attempt_1445144423722_0020_m_000003_0 is : <>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>,0.960745334625244,Progress of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6125278472900391,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6635911464691162,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <TaskAttempt> <*> is : <*>,0.7499628067016602,<*> of <TaskAttempt> <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000",5.640790700912476,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.19242907,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6620335578918457,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.1337379,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> is: <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.1337379

### Response:
<*> is: <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.1337379

### Response:
<*> is: <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.133",5.67367434501648,<*> is: <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6854124,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <*> is : <*>,0.5669667720794678,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.36319977,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6684708595275879,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Input:
TaskAttempt attempt_1445144423722_0020_m_000002_0 is completed

### Response:
<*> <*> is completed

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363

### Response:
Progress of <*> is : <*>",4.222300052642822,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.29998285,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : <0.3>

### Note:
The response should be a string. The input is a string.",2.119748115539551,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : <0.3>
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : <*>


### Explanation:
The variable elements are 'TaskAttempt', 'attempt_1445144423722_0020_m_000006_0', and '0.19266446'. We generalize these elements to '<TaskAttempt>', '<attempt_1445144423722_0020_m_000006_0>', and '<Progress>'. Then, we construct the template as follows:

Progress of TaskAttempt attempt_1445144423722_0020_m_000006",5.652718782424927,Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : 0.106881365,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : <*>


### Explanation:
In this log message, we have the following variable elements:
* TaskAttempt: attempt_1445144423722_0020_m_000008_0
* Progress: 0.106881365

We can generalize these elements as follows:
* TaskAttempt: attempt_<id>_<taskid>_<index>
* Progress: <progress>

Finally, we can construct the template as follows:
Progress of TaskAttempt attempt_<id>_<task",5.611647844314575,Progress of TaskAttempt attempt_1445144423722_0020_m_000008_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000009_0 is : 0.295472,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>,1.0256195068359375,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.27813601,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <TaskAttempt attempt_1445144423722_0020_m_000005_0 is : <*> is : <0.27813601>
",1.73984956741333,"<*> of <TaskAttempt attempt_1445144423722_0020_m_000005_0 is : <*> is : <0.27813601>
"
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.25258622,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*> is : <*>

### Note:
The input is not always a log message, it can be a string or a sentence. You should only extract the template for log messages.

### Test cases:
```
Test case 1:
Input: I am a log message
Output: I am a log message
Test case 2:
Input: I am a log message
Output: I am a log message
Test case 3:
Input: I am a log message
Output: I am a log message
Test case 4:
Input: I",5.535849332809448,Progress of TaskAttempt attempt_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.19255035,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.658063888549805,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.7198902,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_000003_0 is : <*>,0.9901325702667236,Progress of TaskAttempt attempt_<*>_m_000003_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.36319977,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.36319977

### Response:
<*> is : <*>",2.359016180038452,<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.36317363,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <*>,1.1572349071502686,TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.27613032,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>

### Explanation:
- The first element in the log message is 'Progress of TaskAttempt'. This is a constant element.
- The second element in the log message is 'attempt_1445144423722_0020_m_000006_0'. This is a variable element.
- The third element in the log message is ':'. This is a constant element.
- The fourth element in the log message is '0.27613032'. This is a variable element.
",5.39839506149292,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>
