Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_Hadoop_5,Inference_time_5,Unseen_LLAMA_ZS_Hadoop_5_TempOnly
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <*>


### Explanation:
The variable elements are the numbers '1445144423722', '0020', '000002', and '0.27772525'. The template is a log message without these variable elements, and with the placeholders '<*>'.",3.5094528198242188,<*> of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*> is : <*>

### Explanation:
The log message contains two variable elements: 'TaskAttempt attempt_1445144423722_0020_m_000000_0' and '0.27696857'. We generalize these elements as 'TaskAttempt attempt_<*> is : <*>'.

### Tips:
- If you are not sure, please, follow the instruction.
- If you are not sure, please, follow the instruction.
- If you are not sure, please, follow the instruction.
- If you are not sure, please, follow",5.458622455596924,Progress of TaskAttempt attempt_<*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>",0.5941324234008789,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.397818088531494,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> is : <*>,0.4155666828155517,<*> is : <*>
Assigned container container_1445144423722_0020_01_000009 to attempt_1445144423722_0020_m_000007_0,Assigned container <*> to <*>,Hadoop,Unseen,"Assigned container <*> to attempt <*>_m_000007_0

### Input:
Container container_1445144423722_0020_01_000009 was successfully started

### Response:
Container <*> was successfully started

### Input:
Container container_1445144423722_0020_01_000009 was killed

### Response:
Container <*> was killed

### Input:
Container container_1445144423722_0020_01_000009 was exited

### Response:
Container <*> was exited

### Input:
Container container_144514442",5.418229341506958,Assigned container <*> to attempt <*>_m_000007_0
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
",0.9910833835601808,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Explanation:
The variable elements are 'completedMapsForReduceSlowstart'. This variable element is replaced by the placeholder '<*>'.
",2.0044283866882324,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
After Scheduling: PendingReds:1 ScheduledMaps:2 ScheduledReds:0 AssignedMaps:8 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:8 ContRel:0 HostLocal:5 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,2.4673051834106445,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_1445144423722_0020_m_000007_0 TaskAttempt <*> <*>,1.1322791576385498,attempt_1445144423722_0020_m_000007_0 TaskAttempt <*> <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.416823625564575,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000",5.424865484237671,<*> of <*> is : <*>
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,"attempt_<>_m_<>_0 TaskAttempt Transitioned from ASSIGNED to RUNNING

### Note:
The template is the structure of the log message. Please, provide the template by replacing any variable element with the placeholder '<>'.",2.229231357574463,attempt_<>_m_<>_0 TaskAttempt Transitioned from ASSIGNED to RUNNING
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000",5.398717880249023,<*> of <*> is : <*>
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for application_1445144423722_0020: ask=4 release= <*> newContainers=0 finishedContainers=0 resourcelimit=<memory:<*>, vCores:-27> knownNMs=4",2.386074542999268,"getResources() for application_1445144423722_0020: ask=4 release= <*> newContainers=0 finishedContainers=0 resourcelimit=<memory:<*>, vCores:-27> knownNMs=4"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",0.945258378982544,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.8113458156585693,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Explanation:
The variable elements in the log message are 'Progress' and 'attempt_1445144423722_0020_m_000001_0', and the template is 'Progress of TaskAttempt <*> is : <*>'.",2.786212205886841,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525

### Response:
<*> of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525

### Response:
<*> of TaskAttempt attempt_<*>_<*>_<*>",5.414353370666504,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>",0.5970520973205566,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,<*> not met. completedMapsForReduceSlowstart <*>,0.7273545265197754,<*> not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of <TaskAttempt> attempt_1445144423722_0020_m_000000_0 is : <*>,1.3477685451507568,<*> of <TaskAttempt> attempt_1445144423722_0020_m_000000_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>,0.9149482250213624,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>
Assigned container container_1445144423722_0020_01_000010 to attempt_1445144423722_0020_m_000008_0,Assigned container <*> to <*>,Hadoop,Unseen,"Assigned container <container> to attempt_<attempt>_m_<mapred>_<attempt>_0

### Input:
Attempt 1445144423722_0020_m_000008_0 failed 2 times; giving up

### Response:
Attempt <attempt>_m_<mapred>_<attempt>_0 failed <attempt> times; giving up

### Input:
MapReduce job failed with exit code 1

### Response:
MapReduce job failed with exit code <exit code>

### Input:
Container container_1445144423722_0020_01_000010 transitioned",5.42865514755249,Assigned container <container> to attempt_<attempt>_m_<mapred>_<attempt>_0
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:0, vCores:-27>

### Explanation:
The variable element is the 'headroom' part. It is a placeholder for any value.",1.962890625,"Recalculating schedule, headroom=<memory:0, vCores:-27>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> completedMapsForReduceSlowstart <*>

### Note:
There are two variable elements in the input log message, the first variable element is the number of completed maps, and the second variable element is the name of the parameter.",2.281438112258911,<*> completedMapsForReduceSlowstart <*>
After Scheduling: PendingReds:1 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:9 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:9 ContRel:0 HostLocal:6 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,"After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
",2.537837028503418,"After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
"
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,"attempt_<>_<>_m_<>_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED

",1.1760711669921875,attempt_<>_<>_m_<>_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : <*>


### Explanation:
The template for the above log message is:
<*> Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : <*>


### Input:
2014-08-25 18:07:14,725 INFO [main] org.apache.hadoop.mapred.YarnChild (YarnChild.java:run(106)) - Progress of TaskAttempt attempt_1445144423722_0020",5.400165796279907,<*> Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*> is : <*>

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081

### Response:
Progress of TaskAttempt attempt_<*> is : <*>

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081

### Response:
Progress of TaskAttempt attempt_<*> is : <*>

### Input:
Progress of TaskAttempt attempt_1445144423722",5.416646718978882,Progress of TaskAttempt attempt_<*> is : <*>
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,"attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING

### Template:
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING

### Hint:
Template: attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING
",3.9573140144348153,attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,0.8989496231079102,<*> Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:<*>, vCores:<*> > knownNMs=<*>

### Explanation:
This log message contains the following variables:
- ask
- release
- newContainers
- finishedContainers
- resourcelimit
- knownNMs

### Template:
getResources() for application_<*>: ask=<*> release= 0 newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<",5.43524956703186,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:<*>, vCores:<*> > knownNMs=<*>"
Assigned container container_1445144423722_0020_01_000011 to attempt_1445144423722_0020_m_000009_0,Assigned container <*> to <*>,Hadoop,Unseen,"Assigned container <*> to attempt_1445144423722_0020_m_000009_0

### Input:
Killed container container_1445144423722_0020_01_000011 with pid 14179

### Response:
Killed container <*> with pid <*>


### Input:
Completed container container_1445144423722_0020_01_000011 with status FAILED

### Response:
Completed container <*> with status FAILED

### Input:
Completed container container_1445144423722_0020_01_000011 with status SUCCESS",5.424170970916748,Assigned container <*> to attempt_1445144423722_0020_m_000009_0
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>

",0.9937620162963868,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Explanation:
The variable element within the log message is 'completedMapsForReduceSlowstart'. The placeholder for this element is '<*>'.
",2.100360870361328,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
